TransactionID,AccountID,TransactionAmount,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,FraudLabel,TimeSinceLastTransaction,Fraud_IF,Fraud_OCSVM,Fraud_DBSCAN,Total_Fraud_Detections
TX002132,AC00372,218.57,0,22,93,35,3,1,62,Doctor,102,1,13869.86,0,-33233861.0,0,0,0,0
TX002133,AC00274,341.88,1,2,310,383,52,0,43,Engineer,89,1,4159.52,0,-43947377.0,0,0,0,0
TX002134,AC00080,691.92,1,4,182,190,9,2,19,Student,61,1,1084.65,0,-41700895.0,0,0,0,0
TX002135,AC00064,50.43,1,38,42,182,56,1,32,Doctor,51,1,9794.26,0,-41702562.0,0,0,0,0
TX002136,AC00241,440.43,1,7,595,36,14,1,78,Retired,23,1,5123.24,0,-35389578.0,0,0,0,0
TX002137,AC00055,299.03,1,8,368,276,17,1,39,Engineer,52,1,1381.28,0,-56558581.0,0,0,0,0
TX002138,AC00215,1.98,1,39,670,437,73,0,66,Doctor,170,1,11619.1,1,-27181754.0,1,1,0,3
TX002139,AC00037,173.45,1,30,52,102,65,0,31,Engineer,161,1,9077.62,0,-27186088.0,0,0,0,0
TX002140,AC00325,438.76,1,35,73,237,71,1,22,Student,73,1,1824.19,0,-54400943.0,0,0,0,0
TX002141,AC00394,519.62,0,42,45,458,25,2,71,Retired,40,1,4159.33,0,-29946266.0,1,1,0,2
TX002142,AC00164,738.68,1,6,355,288,95,2,50,Doctor,124,1,14352.33,1,-52500932.0,0,0,0,1
TX002143,AC00096,151.14,1,22,140,121,3,2,64,Retired,38,1,2156.54,0,-45071571.0,0,0,0,0
TX002144,AC00402,75.77,1,5,168,352,89,1,51,Engineer,148,1,8361.7,0,-39277276.0,0,0,0,0
TX002145,AC00077,444.52,1,21,523,342,25,2,27,Engineer,17,1,5424.6,0,-50082924.0,0,0,0,0
TX002146,AC00116,5.29,1,16,463,368,61,2,52,Doctor,276,1,11263.89,0,-52406237.0,0,0,0,0
TX002147,AC00145,97.63,0,25,230,13,22,2,48,Doctor,127,1,12467.31,0,-46541164.0,0,0,0,0
TX002148,AC00457,256.95,1,36,652,447,46,1,26,Engineer,71,1,2531.24,0,-47489449.0,0,0,0,0
TX002149,AC00021,734.86,0,4,193,93,74,1,48,Engineer,290,1,6242.03,0,-28654339.0,1,1,1,3
TX002150,AC00110,1250.94,1,8,274,404,53,0,36,Doctor,107,2,11565.97,0,-53101407.0,1,1,1,3
TX002151,AC00284,84.28,1,22,398,504,86,1,39,Doctor,142,1,13586.06,0,-44117903.0,0,0,0,0
TX002152,AC00012,927.45,1,2,205,226,26,0,24,Student,95,1,1161.84,0,-39273271.0,0,0,0,0
TX002153,AC00065,202.49,0,41,167,580,49,0,48,Engineer,69,1,7447.1,0,-26926676.0,1,0,0,1
TX002154,AC00439,154.99,1,23,565,546,24,1,25,Student,53,1,1419.31,0,-37465258.0,0,0,0,0
TX002155,AC00157,481.53,1,1,140,361,86,1,58,Retired,277,1,6142.54,0,-36168606.0,0,0,0,0
TX002156,AC00013,172.92,1,24,502,342,51,2,20,Student,212,1,416.37,0,-37465929.0,0,0,0,0
TX002157,AC00355,275.59,0,30,237,89,62,1,53,Retired,238,1,6313.22,0,-33751269.0,0,0,0,0
TX002158,AC00155,207.2,1,8,586,340,27,2,60,Engineer,133,1,8092.94,0,-26582031.0,0,0,0,0
TX002159,AC00105,136.82,1,6,524,451,90,1,31,Engineer,14,1,6229.13,1,-37719837.0,0,0,0,1
TX002160,AC00216,624.0,1,15,202,45,96,1,26,Engineer,132,5,4976.18,1,-54139028.0,1,1,1,4
TX002161,AC00297,179.38,1,6,482,40,73,2,30,Engineer,28,1,8741.51,0,-39015454.0,0,0,0,0
TX002162,AC00139,10.15,1,2,514,466,3,0,59,Doctor,58,5,7155.04,1,-53536766.0,1,1,1,4
TX002163,AC00205,26.3,1,41,205,428,28,0,32,Doctor,33,1,7473.73,0,-28307519.0,0,1,0,1
TX002164,AC00148,319.5,0,41,496,465,80,1,29,Engineer,69,1,2366.3,0,-44381241.0,0,0,0,0
TX002165,AC00064,182.42,1,18,498,387,79,1,51,Retired,137,1,3051.29,0,-51203445.0,0,0,0,0
TX002166,AC00344,716.62,1,1,300,471,83,0,44,Doctor,241,1,6987.4,0,-49565137.0,0,0,0,0
TX002167,AC00448,222.96,0,14,316,312,72,0,65,Doctor,150,1,7370.41,0,-51115550.0,0,0,0,0
TX002168,AC00446,79.77,1,37,375,458,65,0,68,Retired,167,1,5010.31,0,-56215069.0,0,0,0,0
TX002169,AC00460,431.08,1,0,327,125,12,1,59,Retired,25,1,6760.22,0,-41089357.0,0,0,0,0
TX002170,AC00020,592.24,1,40,196,169,33,0,52,Doctor,140,1,9817.05,0,-33232693.0,0,0,0,0
TX002171,AC00202,200.19,0,35,383,228,29,1,52,Retired,108,1,4389.96,0,-41004037.0,0,0,0,0
TX002172,AC00458,297.5,0,18,309,333,70,1,73,Retired,80,1,6768.14,0,-50770268.0,0,0,0,0
TX002173,AC00139,345.86,1,29,433,585,68,0,51,Retired,145,1,1504.64,0,-30209262.0,0,0,0,0
TX002174,AC00210,343.88,1,26,590,335,67,2,63,Retired,97,1,6486.18,0,-28395281.0,0,0,0,0
TX002175,AC00399,16.52,0,4,261,195,92,2,25,Student,135,1,835.53,0,-57855990.0,1,1,0,2
TX002176,AC00267,162.1,1,25,403,551,77,1,41,Engineer,151,1,8576.65,0,-28823648.0,0,0,0,0
TX002177,AC00414,36.12,1,15,610,490,84,2,22,Student,234,1,1593.03,0,-29427184.0,0,0,0,0
TX002178,AC00272,354.91,1,4,170,217,85,0,74,Retired,191,1,3872.55,0,-27790561.0,0,0,0,0
TX002179,AC00220,38.41,1,10,434,168,67,0,40,Doctor,117,1,9129.68,0,-49478467.0,0,0,0,0
TX002180,AC00276,53.52,1,36,567,191,65,1,49,Engineer,55,1,2227.49,0,-50428199.0,0,0,0,0
TX002181,AC00084,498.59,1,30,536,121,59,2,57,Retired,138,1,2619.46,0,-32621376.0,0,0,0,0
TX002182,AC00189,13.3,1,35,163,122,8,0,23,Student,63,1,213.0,0,-44638367.0,0,0,0,0
TX002183,AC00209,189.65,1,5,334,127,99,0,21,Student,60,1,8457.09,0,-35048296.0,0,0,0,0
TX002184,AC00324,255.32,1,3,632,441,17,0,80,Retired,27,1,6290.62,0,-36086005.0,0,0,0,0
TX002185,AC00159,230.51,0,22,581,428,61,1,51,Engineer,56,1,9522.37,0,-54050971.0,0,0,0,0
TX002186,AC00497,237.74,1,40,167,573,21,0,61,Doctor,152,1,11795.12,0,-44111937.0,0,0,0,0
TX002187,AC00257,512.76,1,14,658,331,79,0,52,Doctor,26,1,5121.36,0,-49476552.0,0,0,0,0
TX002188,AC00353,151.37,1,3,16,15,43,0,54,Engineer,53,1,8356.08,0,-50166800.0,0,0,0,0
TX002189,AC00115,85.01,0,32,181,351,13,0,25,Student,157,1,1299.4,0,-56208795.0,1,0,0,1
TX002190,AC00478,444.47,1,38,30,424,4,2,57,Retired,61,1,6062.94,0,-56822085.0,0,0,0,0
TX002191,AC00497,184.19,1,16,381,537,34,0,67,Retired,58,1,7588.67,0,-48354134.0,0,0,0,0
TX002192,AC00131,879.25,0,22,72,264,85,2,24,Student,137,1,125.85,1,-31328630.0,1,0,0,2
TX002193,AC00059,55.98,0,18,534,513,12,1,24,Student,87,1,7047.04,0,-35047860.0,0,0,0,0
TX002194,AC00101,54.91,0,8,89,134,9,0,41,Engineer,275,1,7927.27,0,-54403107.0,1,1,1,3
TX002195,AC00418,1047.69,1,2,7,456,36,2,20,Student,139,1,1889.78,1,-33233891.0,1,0,0,2
TX002196,AC00384,393.74,1,5,392,492,98,2,26,Student,90,1,1769.06,0,-28994096.0,0,0,0,0
TX002197,AC00496,58.94,1,24,666,468,45,2,30,Engineer,26,1,4575.98,0,-56821916.0,0,0,0,0
TX002198,AC00145,515.57,1,8,191,135,26,0,27,Engineer,56,1,9269.67,0,-58027220.0,0,0,0,0
TX002199,AC00131,332.15,1,9,406,409,29,0,59,Doctor,105,1,9749.46,0,-33231284.0,0,0,0,0
TX002200,AC00224,177.94,1,25,678,378,87,2,19,Student,173,1,123.24,0,-34963384.0,0,0,0,0
TX002201,AC00219,68.68,1,34,350,282,93,2,49,Engineer,141,1,4718.51,0,-35653868.0,0,0,0,0
TX002202,AC00385,1431.54,1,32,473,506,74,2,20,Student,84,1,1171.98,1,-28395882.0,1,1,1,4
TX002203,AC00133,240.03,1,1,558,334,78,2,33,Engineer,31,1,7807.73,0,-53189072.0,0,0,0,0
TX002204,AC00056,168.34,1,31,618,542,67,0,64,Retired,240,1,7483.01,0,-42818200.0,0,0,0,0
TX002205,AC00358,474.77,1,4,160,499,37,2,46,Engineer,284,1,8494.53,0,-34090779.0,0,0,0,0
TX002206,AC00419,451.7,1,6,244,269,16,2,29,Engineer,103,1,8994.67,0,-53018090.0,0,0,0,0
TX002207,AC00464,243.85,1,29,291,286,81,1,39,Engineer,43,1,4576.78,0,-27617229.0,0,0,0,0
TX002208,AC00430,5.76,1,15,269,126,69,1,38,Engineer,164,1,5859.79,0,-37464929.0,0,0,0,0
TX002209,AC00071,435.08,1,37,496,26,37,2,55,Engineer,78,1,2103.41,0,-40493388.0,0,0,0,0
TX002210,AC00404,127.78,1,24,569,38,49,0,20,Student,170,1,1046.66,1,-48266934.0,0,0,0,1
TX002211,AC00349,23.14,0,23,538,73,63,2,47,Doctor,93,1,10536.54,0,-30638741.0,0,0,0,0
TX002212,AC00235,545.87,1,24,656,187,25,1,27,Engineer,41,1,4860.01,0,-58030696.0,0,0,0,0
TX002213,AC00228,21.21,1,26,326,20,62,2,55,Engineer,37,1,9575.42,0,-29000822.0,0,0,0,0
TX002214,AC00024,423.53,0,18,233,395,24,1,50,Doctor,81,1,5453.4,0,-39020311.0,0,0,0,0
TX002215,AC00330,142.1,0,37,238,167,55,2,18,Student,109,1,1545.64,0,-44463830.0,0,0,0,0
TX002216,AC00290,1413.24,1,27,344,197,15,0,58,Engineer,199,1,7272.01,1,-31410722.0,1,1,1,4
TX002217,AC00042,114.15,1,1,380,450,0,0,19,Student,52,1,1612.4,0,-53709644.0,0,1,0,1
TX002218,AC00203,275.98,0,42,632,562,52,2,72,Retired,67,1,6151.05,0,-28051376.0,0,1,0,1
TX002219,AC00248,590.68,1,42,243,231,36,1,27,Student,23,1,852.2,0,-35046774.0,0,0,0,0
TX002220,AC00140,152.42,1,38,160,412,56,0,42,Doctor,176,1,9141.79,0,-32628401.0,0,0,0,0
TX002221,AC00095,395.77,0,12,273,46,94,1,43,Doctor,118,1,6425.99,0,-53192646.0,0,0,0,0
TX002222,AC00225,615.16,1,4,90,492,79,2,26,Student,140,1,214.61,0,-55005970.0,0,0,0,0
TX002223,AC00445,207.82,0,19,177,395,77,2,19,Student,30,1,229.02,0,-53105537.0,0,0,0,0
TX002224,AC00385,220.52,1,39,495,442,53,0,57,Retired,152,1,1793.09,0,-44553597.0,0,0,0,0
TX002225,AC00143,281.47,1,30,453,9,28,0,34,Engineer,142,1,4437.48,0,-38329738.0,0,0,0,0
TX002226,AC00448,57.91,0,34,376,518,78,1,58,Engineer,97,1,3641.06,0,-29517715.0,0,0,0,0
TX002227,AC00273,30.48,0,39,465,449,72,1,32,Doctor,78,1,11481.85,0,-29000427.0,0,0,0,0
TX002228,AC00291,1152.58,1,2,156,286,19,1,65,Retired,180,1,7567.17,0,-36080009.0,1,0,1,2
TX002229,AC00337,453.09,1,38,147,542,87,1,48,Doctor,97,1,6708.65,0,-44725430.0,0,0,0,0
TX002230,AC00332,424.47,1,28,404,149,49,2,22,Student,116,1,5491.55,0,-53193788.0,0,0,0,0
TX002231,AC00040,228.4,1,29,304,143,59,0,67,Doctor,116,1,9598.43,0,-57772044.0,0,0,0,0
TX002232,AC00089,67.17,1,39,547,12,33,2,63,Doctor,48,1,14410.44,0,-42300307.0,0,0,0,0
TX002233,AC00231,284.89,1,1,38,431,41,2,53,Doctor,115,1,9738.6,0,-27785628.0,0,0,0,0
TX002234,AC00277,118.69,1,29,211,150,28,2,33,Doctor,296,1,749.34,0,-54394419.0,0,0,0,0
TX002235,AC00465,221.33,1,21,368,525,14,0,27,Student,276,1,1185.43,0,-33054766.0,0,0,0,0
TX002236,AC00205,252.31,0,39,404,441,36,0,26,Student,172,1,1584.6,0,-50601694.0,1,0,0,1
TX002237,AC00036,58.85,0,25,500,361,40,2,71,Retired,115,1,1789.8,0,-46536669.0,0,0,0,0
TX002238,AC00227,194.68,1,22,465,2,1,2,32,Doctor,165,1,14494.18,0,-48353946.0,0,0,0,0
TX002239,AC00251,433.53,1,30,556,199,97,1,38,Doctor,231,1,6368.32,0,-32972531.0,0,0,0,0
TX002240,AC00298,178.26,1,28,293,572,2,0,59,Retired,59,1,1137.13,0,-33232372.0,0,0,0,0
TX002241,AC00315,207.65,1,37,494,151,65,2,34,Engineer,98,1,5143.8,0,-36256628.0,0,0,0,0
TX002242,AC00292,237.0,1,40,269,309,75,2,49,Doctor,115,1,14021.4,0,-54659883.0,0,0,0,0
TX002243,AC00252,1169.59,1,27,468,120,66,2,28,Student,114,1,5946.45,1,-27183552.0,1,0,1,3
TX002244,AC00400,347.63,0,6,544,199,24,2,25,Student,272,1,1400.04,0,-28222046.0,1,1,1,3
TX002245,AC00384,517.68,1,29,75,479,65,0,31,Doctor,24,1,11305.81,0,-49990542.0,0,0,0,0
TX002246,AC00329,36.25,1,40,276,252,58,1,52,Doctor,76,1,193.06,0,-29598072.0,0,0,0,0
TX002247,AC00033,46.53,1,37,279,92,81,0,42,Engineer,34,1,4468.12,0,-43252772.0,0,0,0,0
TX002248,AC00003,207.47,1,24,623,136,44,0,53,Doctor,12,1,1688.9,0,-34434582.0,0,0,0,0
TX002249,AC00429,199.7,1,16,528,486,83,0,43,Engineer,285,1,7574.45,0,-50160421.0,0,0,0,0
TX002250,AC00488,307.89,0,26,254,102,31,2,62,Retired,90,1,2637.55,0,-41701011.0,0,0,0,0
TX002251,AC00325,403.63,1,19,556,585,41,1,31,Engineer,167,3,3304.02,0,-44464302.0,0,0,1,1
TX002252,AC00359,20.06,1,22,180,318,16,0,27,Student,144,1,445.21,0,-48785314.0,0,0,0,0
TX002253,AC00478,236.57,1,34,636,219,22,0,79,Retired,112,1,3488.77,0,-37116897.0,0,0,0,0
TX002254,AC00236,0.32,1,4,127,219,32,0,39,Engineer,136,1,7158.58,1,-39536721.0,0,0,0,1
TX002255,AC00085,14.28,1,31,414,301,58,0,23,Student,81,1,1597.51,0,-35910219.0,0,0,0,0
TX002256,AC00349,232.35,0,1,423,114,47,1,33,Engineer,153,1,4186.25,0,-46799640.0,0,0,0,0
TX002257,AC00314,317.53,1,24,33,104,69,2,44,Engineer,104,1,6237.68,0,-53444465.0,0,0,0,0
TX002258,AC00056,74.67,1,16,647,171,73,0,43,Engineer,283,1,3449.35,0,-46535609.0,0,0,0,0
TX002259,AC00399,65.01,0,2,677,573,3,2,29,Doctor,67,1,10235.19,0,-32539268.0,0,0,0,0
TX002260,AC00324,0.45,1,18,322,453,77,1,34,Engineer,172,1,8670.23,1,-40315245.0,0,0,0,1
TX002261,AC00095,364.13,1,13,79,82,69,0,63,Doctor,61,1,8198.0,0,-55267463.0,0,0,0,0
TX002262,AC00086,340.13,1,23,198,195,28,1,24,Student,32,3,1149.74,0,-55003676.0,0,0,1,1
TX002263,AC00279,15.81,1,28,588,586,17,1,69,Doctor,11,4,8384.85,1,-52925711.0,1,1,1,4
TX002264,AC00431,222.66,1,11,104,404,37,2,39,Doctor,88,1,14466.38,0,-42739531.0,0,0,0,0
TX002265,AC00369,638.24,1,31,219,381,46,1,48,Engineer,64,1,5695.78,0,-52322837.0,0,0,0,0
TX002266,AC00089,241.21,1,29,257,57,36,0,31,Engineer,108,1,1220.86,0,-35047932.0,0,0,0,0
TX002267,AC00035,171.16,1,27,444,133,57,2,51,Retired,42,1,6126.5,1,-34789074.0,0,0,0,1
TX002268,AC00416,1360.67,1,33,16,192,91,1,29,Engineer,118,1,2861.65,1,-48785266.0,0,0,1,2
TX002269,AC00056,37.65,0,38,206,354,61,2,27,Student,109,1,411.78,0,-35044921.0,0,0,0,0
TX002270,AC00197,25.77,1,22,413,578,53,2,68,Retired,18,1,4331.54,0,-34443249.0,0,0,0,0
TX002271,AC00396,789.8,1,17,263,495,37,0,40,Doctor,94,1,13948.09,0,-41702573.0,0,0,0,0
TX002272,AC00295,308.85,0,20,330,58,29,1,20,Student,33,2,333.19,0,-29426669.0,1,0,1,2
TX002273,AC00268,1454.52,1,24,580,399,87,0,27,Student,20,1,1189.03,1,-35308452.0,1,1,1,4
TX002274,AC00357,806.97,1,39,671,276,27,2,25,Student,11,1,102.2,1,-52496448.0,1,1,0,3
TX002275,AC00490,364.81,1,5,78,118,26,2,25,Student,53,1,1145.23,0,-42906799.0,0,0,0,0
TX002276,AC00367,490.82,1,18,556,209,28,0,26,Engineer,114,1,8704.27,0,-45065106.0,0,0,0,0
TX002277,AC00093,1021.38,1,11,250,490,12,1,61,Doctor,125,1,6223.26,0,-55861743.0,0,0,0,0
TX002278,AC00177,311.28,1,1,498,252,44,1,49,Doctor,198,1,135.96,0,-45934081.0,0,0,0,0
TX002279,AC00118,85.03,1,36,107,177,19,0,51,Retired,48,1,4597.57,0,-49562048.0,0,0,0,0
TX002280,AC00183,307.75,1,11,594,414,84,1,64,Doctor,63,1,1061.58,0,-49385716.0,0,0,0,0
TX002281,AC00137,333.67,1,13,280,81,36,2,36,Engineer,68,1,9238.08,0,-42040778.0,0,0,0,0
TX002282,AC00225,589.89,1,17,246,561,27,1,56,Engineer,213,3,9404.63,1,-32888539.0,1,0,1,3
TX002283,AC00191,372.08,1,15,454,14,31,1,66,Doctor,63,1,13330.74,0,-52587292.0,0,0,0,0
TX002284,AC00373,502.9,0,14,369,97,0,2,26,Student,141,1,341.24,0,-35650508.0,0,0,0,0
TX002285,AC00167,103.81,1,28,275,341,97,0,36,Doctor,34,1,7044.63,0,-34875136.0,0,0,0,0
TX002286,AC00149,69.43,1,19,456,95,2,0,30,Engineer,162,1,9281.85,0,-55002578.0,0,0,0,0
TX002287,AC00453,110.4,0,36,151,487,32,0,56,Doctor,62,1,8639.36,0,-35392575.0,0,0,0,0
TX002288,AC00253,275.65,0,1,235,483,12,1,28,Engineer,14,1,4957.57,0,-38675746.0,0,0,0,0
TX002289,AC00149,336.01,1,7,210,172,42,2,63,Doctor,121,4,9938.2,1,-31152221.0,1,1,1,4
TX002290,AC00359,251.8,1,23,637,480,19,0,62,Doctor,102,1,11796.66,0,-50169341.0,0,0,0,0
TX002291,AC00050,334.07,1,27,425,10,53,1,59,Engineer,200,1,7306.79,0,-38932992.0,0,0,0,0
TX002292,AC00054,52.44,1,33,412,12,45,2,27,Student,87,1,3157.75,0,-36681187.0,0,0,0,0
TX002293,AC00388,1030.85,1,36,625,72,59,0,25,Student,39,1,1941.8,0,-36859717.0,0,0,0,0
TX002294,AC00322,141.37,1,10,117,461,25,2,46,Engineer,77,1,1019.77,0,-40749451.0,0,0,0,0
TX002295,AC00140,211.7,0,6,154,477,63,2,50,Doctor,205,1,12272.78,0,-30812929.0,0,0,0,0
TX002296,AC00138,61.4,1,38,581,493,72,1,41,Engineer,20,2,7892.87,0,-55610596.0,0,0,1,1
TX002297,AC00408,308.23,1,19,7,293,57,0,60,Retired,23,1,4150.63,0,-48959953.0,0,0,0,0
TX002298,AC00219,111.41,1,6,158,232,78,1,21,Student,181,1,1204.11,0,-27010347.0,0,0,0,0
TX002299,AC00339,675.49,1,5,405,316,64,0,61,Retired,159,1,1893.0,0,-51810834.0,0,0,0,0
TX002300,AC00446,29.72,1,35,130,313,83,0,26,Student,38,1,1059.62,0,-40920692.0,0,0,0,0
TX002301,AC00038,301.73,1,40,5,194,43,2,67,Doctor,163,1,990.74,0,-42823572.0,0,0,0,0
TX002302,AC00387,294.61,1,29,632,346,45,1,60,Retired,74,1,7375.59,0,-34780471.0,0,0,0,0
TX002303,AC00126,106.43,0,31,481,132,62,0,52,Engineer,164,1,9403.12,0,-48955103.0,0,0,0,0
TX002304,AC00155,381.52,1,39,296,251,51,2,36,Doctor,79,1,5798.92,1,-30209335.0,0,0,0,1
TX002305,AC00494,1142.76,0,15,26,126,57,2,25,Student,71,1,1498.93,1,-51807591.0,1,0,1,3
TX002306,AC00202,5.66,1,14,81,219,28,1,40,Engineer,33,1,5434.64,0,-28992486.0,0,0,0,0
TX002307,AC00489,209.09,1,41,57,510,90,0,48,Doctor,203,1,9100.81,0,-31324905.0,0,0,0,0
TX002308,AC00378,521.81,1,41,478,332,57,0,47,Engineer,34,1,4750.96,0,-30552050.0,0,0,0,0
TX002309,AC00255,588.36,1,5,344,546,67,2,33,Engineer,134,1,8434.99,0,-57427298.0,0,0,0,0
TX002310,AC00331,146.67,1,0,517,240,24,2,20,Student,273,1,1569.75,0,-31939566.0,0,1,0,1
TX002311,AC00243,176.52,0,36,321,365,21,2,73,Retired,94,5,7132.08,1,-51894143.0,1,1,1,4
TX002312,AC00066,57.34,1,1,356,233,88,2,27,Student,81,1,1100.64,1,-32630793.0,0,0,0,1
TX002313,AC00166,294.77,1,30,436,378,86,2,77,Retired,101,1,2272.17,0,-33749583.0,0,0,0,0
TX002314,AC00288,881.32,1,12,342,263,14,2,31,Engineer,59,1,2287.93,1,-37204669.0,0,0,0,1
TX002315,AC00005,162.59,1,16,386,306,97,1,64,Retired,19,1,7104.83,0,-53625014.0,0,0,0,0
TX002316,AC00191,56.15,1,26,324,347,88,1,31,Doctor,77,1,13265.92,0,-26918134.0,0,0,0,0
TX002317,AC00443,524.55,1,12,271,521,38,0,39,Doctor,175,1,8292.75,0,-35566500.0,0,0,0,0
TX002318,AC00096,535.4,1,36,438,450,22,1,23,Student,110,1,651.84,0,-46791039.0,0,0,0,0
TX002319,AC00225,56.84,1,33,634,155,87,0,45,Engineer,185,1,7977.78,0,-38673623.0,0,0,0,0
TX002320,AC00042,135.94,1,15,472,474,19,1,71,Retired,258,1,4710.21,0,-56647290.0,0,0,0,0
TX002321,AC00460,47.1,0,42,528,326,20,1,42,Doctor,178,1,6308.07,0,-42302571.0,0,0,0,0
TX002322,AC00378,124.05,0,0,632,275,30,1,61,Doctor,220,1,7009.54,0,-32455327.0,0,0,0,0
TX002323,AC00322,802.89,1,6,49,109,36,0,19,Student,175,1,1973.63,0,-37460357.0,0,0,0,0
TX002324,AC00328,193.16,1,5,286,103,99,0,64,Retired,109,1,2304.56,0,-49908342.0,0,0,0,0
TX002325,AC00337,541.52,0,16,324,177,93,1,48,Engineer,161,1,6087.24,0,-42733281.0,0,0,0,0
TX002326,AC00003,20.17,1,35,279,363,87,0,77,Retired,86,1,3869.37,0,-58029814.0,0,1,0,1
TX002327,AC00146,35.98,0,26,642,345,3,1,40,Doctor,133,1,11147.34,1,-38418732.0,0,0,0,1
TX002328,AC00004,273.24,1,14,606,334,10,1,51,Retired,173,1,2202.21,0,-28307627.0,0,0,0,0
TX002329,AC00386,663.45,1,0,547,161,75,0,67,Retired,147,1,5897.29,0,-28306254.0,0,0,0,0
TX002330,AC00187,343.86,1,5,132,306,57,1,57,Engineer,70,1,3278.65,0,-54401097.0,0,0,0,0
TX002331,AC00415,69.38,1,11,186,358,41,1,69,Doctor,280,2,12072.11,0,-57254496.0,1,1,1,3
TX002332,AC00315,75.43,1,14,272,453,95,0,77,Retired,266,1,1441.86,0,-38678962.0,0,1,0,1
TX002333,AC00297,414.64,1,23,678,167,59,1,32,Doctor,74,1,7253.22,0,-50168513.0,0,0,0,0
TX002334,AC00304,86.79,1,13,497,314,99,1,33,Doctor,166,1,8795.37,0,-56216178.0,0,0,0,0
TX002335,AC00016,1105.88,1,29,156,427,46,0,34,Engineer,36,1,2636.32,0,-52583630.0,0,0,0,0
TX002336,AC00048,14.1,1,21,97,192,26,1,45,Engineer,73,1,6949.21,0,-27183270.0,0,0,0,0
TX002337,AC00485,63.33,0,21,469,512,13,1,23,Student,124,1,792.33,0,-27097321.0,0,0,0,0
TX002338,AC00064,606.27,1,21,314,68,17,1,29,Doctor,42,1,9668.78,0,-43254231.0,0,0,0,0
TX002339,AC00081,4.47,1,3,233,136,32,1,27,Student,132,1,1381.75,0,-38677775.0,0,0,0,0
TX002340,AC00228,289.01,1,24,197,269,43,2,66,Retired,96,1,4226.26,0,-37466811.0,0,0,0,0
TX002341,AC00204,338.69,1,41,460,445,25,1,18,Student,169,1,1137.89,0,-32620781.0,0,0,0,0
TX002342,AC00144,97.73,1,34,37,96,17,1,69,Doctor,156,1,7885.21,0,-45324784.0,0,0,0,0
TX002343,AC00420,1021.16,1,0,98,225,45,0,20,Student,104,1,9427.06,0,-33230134.0,1,1,1,3
TX002344,AC00448,27.61,0,13,448,58,14,0,54,Retired,26,1,3679.64,0,-52242069.0,1,0,0,1
TX002345,AC00363,284.17,1,22,241,420,73,0,51,Retired,189,1,3479.56,1,-45763526.0,0,0,0,1
TX002346,AC00396,76.21,1,20,267,421,54,1,22,Student,69,1,664.93,0,-57338942.0,0,0,0,0
TX002347,AC00456,334.79,0,10,653,483,96,1,69,Doctor,292,1,624.09,0,-30205041.0,1,1,1,3
TX002348,AC00363,584.51,1,10,677,46,9,0,74,Retired,76,1,3254.56,0,-37722102.0,0,0,0,0
TX002349,AC00326,432.18,1,19,22,522,7,1,18,Student,162,1,678.83,0,-46193839.0,0,0,0,0
TX002350,AC00500,134.55,1,38,213,8,25,2,59,Doctor,165,1,14852.42,0,-33837815.0,0,0,0,0
TX002351,AC00076,61.66,1,34,123,39,84,0,26,Student,86,1,5705.4,0,-54660768.0,0,0,0,0
TX002352,AC00063,12.35,1,14,207,122,91,1,25,Student,22,1,1846.85,0,-54999082.0,0,0,0,0
TX002353,AC00376,213.25,1,37,426,514,75,1,25,Student,63,1,677.79,0,-53534276.0,0,0,0,0
TX002354,AC00392,34.93,1,8,419,217,55,1,31,Engineer,72,1,2810.37,0,-33235160.0,0,0,0,0
TX002355,AC00282,959.48,1,24,118,567,3,1,67,Doctor,36,1,10631.43,0,-57339595.0,1,1,1,3
TX002356,AC00238,335.68,1,40,541,558,61,2,24,Student,142,1,1188.95,0,-31416640.0,0,0,0,0
TX002357,AC00130,423.96,1,36,41,105,85,0,43,Doctor,75,1,8374.38,0,-55603107.0,0,0,0,0
TX002358,AC00194,361.38,0,25,429,488,94,2,72,Retired,71,3,4972.92,0,-52931360.0,1,1,1,3
TX002359,AC00132,220.82,1,21,288,408,88,1,42,Engineer,31,1,4298.13,0,-26840251.0,0,0,0,0
TX002360,AC00071,717.36,0,36,34,456,19,2,22,Student,138,1,514.88,1,-58028946.0,1,1,0,3
TX002361,AC00457,406.12,1,15,107,235,3,0,42,Doctor,106,1,10501.53,0,-39623930.0,0,0,0,0
TX002362,AC00153,427.83,1,31,512,170,65,0,47,Engineer,29,1,3293.06,0,-46969618.0,0,0,0,0
TX002363,AC00003,416.62,0,3,478,182,90,2,26,Student,67,1,9700.9,0,-52584264.0,0,0,0,0
TX002364,AC00327,21.9,1,31,210,101,83,0,28,Student,30,1,1052.27,0,-49561607.0,0,0,0,0
TX002365,AC00362,717.74,0,34,29,180,19,2,42,Engineer,168,1,8375.16,1,-28653555.0,1,0,1,3
TX002366,AC00195,393.68,1,36,33,125,86,0,55,Doctor,141,1,10135.88,0,-35652365.0,0,0,0,0
TX002367,AC00010,281.91,1,10,302,370,68,1,25,Student,269,1,225.53,0,-57164241.0,0,0,0,0
TX002368,AC00032,239.85,1,40,0,72,46,0,70,Retired,50,1,1477.63,0,-55957799.0,0,1,0,1
